RTOM,SOD NO,Service,Order Type,Time Range 
R-NG,NG202002200090786,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202002200093633,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090008811,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202002100036732,AB-FTTH,CREATE,T>1M
R-NG,KN201904030022641,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202009110013172,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009220091466,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009230016292,AB-FTTH,CREATE,T>1M
R-NG,NG201907260017789,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,NG201907250077805,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,KAA202009070094883,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009030030527,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008310098705,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008270024268,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009050062679,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DJ202008250088563,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202009050062430,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007070036439,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009170044329,AB-FTTH,CREATE,T>1M
R-NG,NG202007180061496,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007110063577,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007170025501,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007170037025,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010090082059,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010080048241,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010130049353,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010120008475,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010100093463,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010170066354,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202009280034849,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007230088270,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007280013334,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202007270094288,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007270093585,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007230093796,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008080015159,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007310014203,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008230038893,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008200058864,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010170066365,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KAA202010120026439,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010120026440,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010120026524,AB-FTTH,CREATE-OR,10D<T<=1M
R-NG,NG202010020006620,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010120026413,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010140075308,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010280097448,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202010210066801,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202010290022158,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202010310040271,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DJ202010280001245,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202010280001365,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010250051672,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D
R-NG,KK202007210023087,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA201910230059273,AB-FTTH,CREATE,T>1M
R-NG,KAA201910230059266,AB-FTTH,CREATE,T>1M
R-NG,MNG202002140052774,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202002120080546,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009100083413,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DJ202008260014480,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008310002476,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008280057803,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009070089002,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009070089140,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202008250087340,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202009050062446,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202006300053589,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007140021598,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202010120012440,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DJ202010020006585,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009260019160,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202010060081719,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010090078711,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010130051701,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202009280047053,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202010130035875,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202007230073041,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202008020040988,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008130053053,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008210000922,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008180055112,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202010140065609,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010130035714,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,BDL202010060082937,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010120012466,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010070011205,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010050045752,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010080043457,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010080041678,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202009300083691,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202011030070720,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010280097615,AB-FTTH,CREATE,T<=7D
R-NG,NG202010280097386,AB-FTTH,CREATE,T<=7D
R-NG,DH202011030070590,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010210076350,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG201911060014798,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,KK201910230059271,AB-FTTH,CREATE,T>1M
R-NG,MNG202002030096486,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007090005805,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090008849,AB-FTTH,CREATE,T>1M
R-NG,NG202002100023643,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA202009140065333,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202009100083733,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009110021454,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090013712,AB-FTTH,CREATE,T>1M
R-NG,KK202009090073103,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009030039096,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008260014546,AB-FTTH,CREATE,T>1M
R-NG,KK202007080061474,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007030059536,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009170050542,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,BDL202007200010941,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007170028812,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007110063601,AB-FTTH,CREATE,T>1M
R-NG,NG202007150042212,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007180061120,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007110056559,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202009240067702,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010100093464,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202010060087306,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009240067732,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010170066372,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202007250048745,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202007280022922,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DJ202007220059967,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202007240031109,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202007230084236,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008020041002,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008170025471,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008210088012,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009240085305,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010090082055,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KK202009280038642,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202010070011137,AB-FTTH,CREATE,10D<T<=1M
R-NG,DH202009260019203,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010090088456,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009250001681,AB-FTTH,CREATE,T>1M
R-NG,RL202010090077119,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202011010049762,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010240043145,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202010250051659,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D
R-NG,KK202010290015422,AB-FTTH,CREATE,T<=7D
R-NG,KAA202011030065481,AB-FTTH,CREATE,T<=7D
R-NG,MNG202010290022159,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010200045552,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010280001225,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202010280001304,AB-FTTH,CREATE,T<=7D
R-NG,DH202009080025395,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202003050090522,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090009661,AB-FTTH,CREATE,T>1M
R-NG,RL202002200082782,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA201910230059280,AB-FTTH,CREATE,T>1M
R-NG,NG202007300092717,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009220085046,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007090013726,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090013709,AB-FTTH,CREATE,T>1M
R-NG,KAA202008260014507,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009030034218,AB-FTTH,CREATE,T>1M
R-NG,DH202009070089087,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202009190013825,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007110057182,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007150057491,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007140016885,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007150047054,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009280046805,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010150008055,AB-FTTH,CREATE,10D<T<=1M
R-NG,KN202010150000387,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KK202010140075325,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010120012471,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010170066376,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010150016216,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202009240067940,AB-FTTH,CREATE,T>1M
R-NG,DH202010150016211,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010150016629,AB-FTTH,CREATE,10D<T<=1M
R-NG,MNG202007220059974,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007230073063,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA202007240026617,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008070005665,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008080015131,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202008180069042,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008190015449,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010120008432,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010150008700,AB-FTTH,CREATE,10D<T<=1M
R-NG,RL202010090088528,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202010070011180,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010100097415,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010280097432,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,KK202010200045522,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202011030070714,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,KK202007090008918,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202009150095440,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202010190099674,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KK202010190099690,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202006180037747,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202010190002795,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,MNG202001170089465,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202009160030653,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK201912300038895,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,KAA202009160018911,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009100093591,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009100083353,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009240056044,AB-FTTH,CREATE,T>1M
R-NG,KK202007100025810,AB-FTTH,CREATE-OR,T>1M
R-NG,MNG202009230016230,AB-FTTH,CREATE,T>1M
R-NG,KN202006190072979,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA202008310002445,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008310092427,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202008310092582,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007200007128,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202010090078702,AB-FTTH,CREATE,10D<T<=1M
R-NG,KN202010070013421,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202009300088021,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202010130049371,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010140075326,AB-FTTH,CREATE,10D<T<=1M
R-NG,DH202010140065622,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010050047454,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202007230088971,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202007240023326,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008070006692,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008180055198,AB-FTTH,CREATE,T>1M
R-NG,DH202010080041107,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KK202010050045613,AB-FTTH,CREATE,10D<T<=1M
R-NG,KK202010130041187,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010130042738,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010130046473,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010130046484,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,RL202010050045637,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202010120026522,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG202010040034901,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,RL202010310040264,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,RL202011020060869,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,NG202010250051663,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D
R-NG,RL202010310040280,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DJ202010310040285,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,KK202010290014901,AB-FTTH,CREATE,T<=7D
R-NG,DH202011030070270,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,MNG202011030070608,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,KN202011030070657,AB-FTTH,CREATE-UPGRD SAME NO,T<=7D
R-NG,DH202010250051667,AB-FTTH,CREATE-UPGRD SAME NO,7D<T<=10D
R-NG,DJ202010210073985,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010190002802,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,DH202010190004680,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,KN202002280099536,AB-FTTH,CREATE,T>1M
R-NG,MNG201909030074524,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202002200090152,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KAA201910230059267,AB-FTTH,CREATE,T>1M
R-NG,NG202010190002727,AB-FTTH,CREATE,10D<T<=1M
R-NG,NG202010190002762,AB-FTTH,CREATE-UPGRD SAME NO,10D<T<=1M
R-NG,NG201905210056967,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202009100093602,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,DH202009240058075,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009220080887,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KK202005110042964,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,SL202007090013742,AB-FTTH,CREATE,T>1M
R-NG,NG202007090013889,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG201907170083052,AB-FTTH,MODIFY-LOCATION,T>1M
R-NG,KAA202009090073327,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202009090073344,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202008270022367,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202009080022949,AB-FTTH,CREATE,T>1M
R-NG,RL202009030034305,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,KN202007090092912,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,MNG202009180081180,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202009210040672,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,NG202007160069957,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
R-NG,RL202007110057467,AB-FTTH,CREATE-UPGRD SAME NO,T>1M
